@relation pop

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute third_person_pronouns numeric
@attribute coord_conj numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas_num numeric
@attribute colons_and_semi_colons numeric
@attribute dash_num numeric
@attribute paren_num numeric
@attribute ellipses_num numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverb_num numeric
@attribute whwords_num numeric
@attribute slang_num numeric
@attribute all_in_upper_case_num numeric
@attribute avg_len_of_sentense numeric
@attribute avg_len_of_tokens numeric
@attribute num_of_sentense numeric
@attribute class {britneyspears,justinbieber,katyperry,ladygaga,rihanna,taylorswift13}

@data
2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 9.333333333333334, 4.44, 3,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 5.0, 6.5, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 3.0, 11.2, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 1, 0, 0, 0, 7.5, 5.0, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 6.0, 1,justinbieber
3, 1, 0, 1, 1, 0, 2, 1, 0, 0, 0, 9, 0, 1, 0, 0, 0, 36.0, 3.6333333333333333, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 10.0, 5.777777777777778, 1,justinbieber
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 14.0, 4.769230769230769, 1,justinbieber
1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0, 9.333333333333334, 4.521739130434782, 3,justinbieber
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 9.0, 4.875, 1,justinbieber
3, 4, 0, 2, 0, 0, 0, 1, 0, 0, 0, 9, 0, 4, 1, 4, 0, 9.0, 3.6666666666666665, 4,justinbieber
1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 1, 0, 1, 0, 15.0, 4.115384615384615, 2,justinbieber
1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 10, 0, 0, 0, 0, 0, 21.0, 5.055555555555555, 1,justinbieber
1, 3, 0, 1, 0, 0, 0, 1, 0, 0, 2, 8, 3, 1, 0, 2, 0, 33.0, 3.6785714285714284, 1,justinbieber
5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 7.666666666666667, 4.043478260869565, 3,justinbieber
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 1, 0, 1, 0, 6.75, 4.416666666666667, 4,justinbieber
2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 15.0, 4.166666666666667, 1,justinbieber
2, 1, 1, 2, 2, 0, 0, 1, 0, 0, 0, 12, 1, 0, 0, 0, 0, 10.333333333333334, 3.5925925925925926, 3,justinbieber
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 13.0, 6.583333333333333, 1,justinbieber
0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 7, 2, 1, 0, 0, 0, 4.6, 4.285714285714286, 5,justinbieber
4, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 27.0, 4.148148148148148, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5.0, 6.2, 1,justinbieber
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 7.666666666666667, 4.809523809523809, 3,justinbieber
3, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 9.333333333333334, 4.4, 3,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 5.0, 5.625, 2,justinbieber
1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 6, 1, 1, 1, 0, 0, 6.0, 5.055555555555555, 4,justinbieber
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 1, 0, 3.3333333333333335, 6.111111111111111, 3,justinbieber
2, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 7.75, 3.6785714285714284, 4,justinbieber
0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 9, 0, 1, 0, 0, 0, 11.0, 3.75, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 7.0, 4.428571428571429, 1,justinbieber
0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 1, 0, 7.25, 4.4, 4,justinbieber
1, 1, 2, 1, 0, 1, 3, 0, 0, 0, 0, 7, 1, 1, 0, 1, 0, 6.25, 4.526315789473684, 4,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 6.0, 6.4, 1,justinbieber
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 5.0, 4.3125, 4,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 18.0, 4.9411764705882355, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 1, 1, 0, 0, 0, 11.5, 4.681818181818182, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 15.0, 3.5, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 4.5, 3.0, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 7.333333333333333, 1,justinbieber
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 3.75, 4.818181818181818, 4,justinbieber
1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 0, 8.333333333333334, 4.391304347826087, 3,justinbieber
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4.0, 6.666666666666667, 2,justinbieber
2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 6, 0, 0, 1, 0, 0, 17.0, 4.214285714285714, 1,justinbieber
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 7.0, 5.833333333333333, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.0, 2.5, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 10.0, 1,justinbieber
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 5.5, 5.444444444444445, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 8.0, 1,justinbieber
1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 4.333333333333333, 4.7272727272727275, 3,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 3.6666666666666665, 1,justinbieber
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 9.5, 5.235294117647059, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3.0, 7.5, 1,justinbieber
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 10.5, 5.0, 2,justinbieber
2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 3, 4, 0, 1, 0, 4.666666666666667, 4.5, 6,justinbieber
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 1, 0, 5.5, 5.0, 2,justinbieber
1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0, 7.666666666666667, 4.8, 3,justinbieber
1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 6.333333333333333, 3.8125, 3,justinbieber
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 5.25, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.0, 10.5, 1,justinbieber
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 1, 0, 15.0, 3.933333333333333, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2.0, 8.0, 1,justinbieber
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0, 9.0, 4.0625, 2,justinbieber
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.0, 4.25, 1,justinbieber
5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 11, 0, 1, 1, 0, 0, 7.75, 3.925925925925926, 4,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 12.0, 1,justinbieber
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 11.0, 1,justinbieber
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12.0, 5.181818181818182, 1,justinbieber
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 5, 1, 0, 0, 0, 0, 3.3333333333333335, 4.714285714285714, 3,justinbieber
1, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 11.0, 4.5, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 7.666666666666667, 4.777777777777778, 3,justinbieber
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 3, 0, 0, 0, 0, 6.5, 4.166666666666667, 2,justinbieber
0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 10.0, 4.333333333333333, 2,justinbieber
1, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 3, 0, 0, 0, 8.0, 3.9285714285714284, 4,justinbieber
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 2, 0, 0, 0, 0, 8.0, 6.384615384615385, 2,justinbieber
0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 12.0, 4.045454545454546, 2,justinbieber
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 4.0, 5.090909090909091, 3,justinbieber
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 3, 0, 1, 0, 26.0, 4.68, 1,justinbieber
1, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 13, 1, 0, 0, 0, 0, 14.5, 4.190476190476191, 2,justinbieber
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 8.0, 5.2, 2,justinbieber
1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 11, 1, 2, 0, 0, 0, 9.666666666666666, 3.52, 3,justinbieber
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 11.0, 5.9, 1,justinbieber
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 13.0, 3.5, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 16.0, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 4.0, 7.4, 2,justinbieber
3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 11, 0, 0, 0, 0, 0, 28.0, 4.0, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 6.0, 7.25, 1,justinbieber
0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 1, 8, 0, 1, 0, 1, 0, 17.0, 3.4516129032258065, 2,justinbieber
0, 0, 1, 0, 4, 0, 1, 0, 0, 0, 0, 9, 0, 1, 1, 0, 0, 16.0, 3.4827586206896552, 2,justinbieber
0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 2, 4, 0, 0, 1, 0, 0, 11.0, 3.9473684210526314, 2,justinbieber
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8.0, 4.375, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 9.5, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.0, 5.166666666666667, 3,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 5, 0, 0, 0, 0, 5.0, 4.357142857142857, 4,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 3.0, 3.6666666666666665, 1,justinbieber
0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 6, 0, 2, 0, 0, 0, 7.333333333333333, 4.625, 3,justinbieber
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 10.0, 4.888888888888889, 1,justinbieber
1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 7, 1, 0, 0, 0, 0, 6.333333333333333, 4.2631578947368425, 3,justinbieber
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 8, 1, 1, 0, 0, 0, 6.0, 4.75, 3,justinbieber
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 12.0, 4.166666666666667, 1,justinbieber
1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 6, 0, 1, 0, 0, 0, 6.666666666666667, 4.882352941176471, 3,justinbieber
1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 7, 0, 1, 1, 0, 0, 8.0, 3.6923076923076925, 2,justinbieber
0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 1, 7, 0, 0, 0, 0, 0, 6.333333333333333, 4.882352941176471, 3,justinbieber
1, 0, 1, 2, 1, 0, 0, 0, 2, 0, 0, 5, 3, 1, 0, 0, 0, 8.0, 4.526315789473684, 3,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 4.0, 11.0, 1,justinbieber
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4.5, 4.0, 2,justinbieber
1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 8.5, 5.357142857142857, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.0, 8.75, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3.0, 5.5, 1,justinbieber
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 0, 14.5, 4.074074074074074, 2,justinbieber
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 4.333333333333333, 4.7, 3,justinbieber
0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 9.0, 4.666666666666667, 1,justinbieber
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 6.5, 4.636363636363637, 2,justinbieber
3, 0, 4, 0, 2, 0, 0, 0, 0, 0, 3, 5, 0, 1, 1, 1, 0, 13.0, 4.0, 2,justinbieber
1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 7.333333333333333, 5.117647058823529, 3,justinbieber
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10.0, 5.222222222222222, 1,justinbieber
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 6.333333333333333, 1,justinbieber
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 2, 0, 0, 0, 13.5, 4.1923076923076925, 2,justinbieber
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 11.0, 5.8, 1,justinbieber
1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 0, 2, 1, 1, 0, 7.0, 4.423076923076923, 4,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 7.25, 1,justinbieber
0, 2, 0, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 11.0, 4.4, 1,justinbieber
1, 2, 0, 3, 0, 0, 0, 2, 0, 0, 0, 10, 0, 1, 0, 3, 0, 14.5, 3.782608695652174, 2,justinbieber
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 8.0, 4.928571428571429, 2,justinbieber
2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5.333333333333333, 4.133333333333334, 3,justinbieber
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 6.0, 4.3, 2,justinbieber
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4.5, 7.0, 2,justinbieber
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 5.0, 4.5, 1,justinbieber
1, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 6, 0, 1, 0, 0, 0, 5.75, 4.8125, 4,justinbieber
1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 6, 0, 2, 0, 0, 0, 6.333333333333333, 5.6, 3,justinbieber
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 9.0, 4.75, 1,justinbieber
0, 1, 0, 3, 0, 0, 1, 3, 0, 0, 0, 11, 0, 1, 0, 1, 0, 14.5, 4.45, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 3, 0, 0, 0, 6.0, 4.705882352941177, 3,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 5.0, 4.125, 2,justinbieber
0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 8, 1, 0, 0, 1, 0, 7.333333333333333, 3.8333333333333335, 3,justinbieber
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 5.666666666666667, 4.538461538461538, 3,justinbieber
2, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 1, 0, 14.0, 4.44, 2,justinbieber
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 5.0, 6.909090909090909, 3,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 4.0, 3.0, 1,justinbieber
3, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 9, 0, 1, 0, 0, 0, 7.0, 3.9444444444444446, 3,justinbieber
1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 1, 2, 0, 0, 0, 5.4, 4.6521739130434785, 5,justinbieber
0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 0, 0, 0, 7.0, 4.166666666666667, 3,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 5.5, 6.222222222222222, 2,justinbieber
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 1, 0, 4.333333333333333, 5.083333333333333, 3,justinbieber
1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 15.0, 4.0, 1,justinbieber
1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 1, 0, 11.0, 4.3, 1,justinbieber
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 9.0, 5.5, 1,justinbieber
2, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 9, 0, 4, 0, 1, 0, 15.5, 4.08, 2,justinbieber
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 5, 0, 2, 0, 0, 0, 16.0, 4.933333333333334, 1,justinbieber
1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 4.0, 4.0, 2,justinbieber
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 6, 0, 1, 0, 0, 0, 5.75, 4.3, 4,justinbieber
1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 9.5, 3.9411764705882355, 2,justinbieber
1, 0, 1, 2, 2, 0, 0, 1, 0, 0, 0, 8, 0, 1, 0, 0, 0, 7.666666666666667, 5.666666666666667, 3,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.5, 5.8, 2,justinbieber
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 11.0, 4.6, 1,justinbieber
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6.0, 7.4, 1,justinbieber
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8, 1, 1, 0, 0, 0, 7.0, 5.0, 4,justinbieber
0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 3, 1, 0, 4, 0, 8.333333333333334, 5.190476190476191, 3,justinbieber
3, 2, 0, 3, 0, 0, 1, 2, 0, 0, 1, 12, 0, 1, 0, 0, 0, 16.5, 4.0, 2,justinbieber
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 2.8, 2.9166666666666665, 5,justinbieber
6, 4, 1, 0, 3, 0, 0, 0, 0, 0, 0, 16, 4, 0, 0, 4, 0, 5.0, 3.2058823529411766, 7,justinbieber
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 7.0, 5.0, 1,justinbieber
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 4, 2, 2, 0, 0, 0, 8.0, 4.7, 3,justinbieber
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 10.0, 4.888888888888889, 1,justinbieber
0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 3, 0, 1, 0, 12.0, 4.2272727272727275, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 5.0, 1,justinbieber
0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 14, 0, 0, 1, 1, 0, 9.666666666666666, 4.625, 3,justinbieber
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 5.666666666666667, 5.133333333333334, 3,justinbieber
1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3, 0, 5, 0, 0, 0, 8.5, 4.733333333333333, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 5.5, 6.555555555555555, 2,justinbieber
0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 10, 0, 0, 0, 0, 0, 6.75, 5.0, 4,justinbieber
0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 0, 6.0, 4.818181818181818, 2,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 2.0, 3.875, 4,justinbieber
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4.0, 7.833333333333333, 2,justinbieber
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 2, 0, 0, 0, 6.333333333333333, 3.6, 3,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 0, 0, 0, 4.4, 4.588235294117647, 5,justinbieber
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 6, 1, 1, 1, 0, 0, 10.5, 4.052631578947368, 2,justinbieber
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4.5, 5.571428571428571, 2,justinbieber
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0, 0, 8.5, 5.066666666666666, 2,justinbieber
1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 5, 0, 1, 0, 0, 0, 11.0, 6.75, 1,justinbieber
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 15.0, 4.0, 1,justinbieber
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 9.0, 4.866666666666666, 2,justinbieber
1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 12.0, 5.1, 1,justinbieber
1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 7, 0, 3, 0, 0, 0, 6.2, 4.153846153846154, 5,justinbieber
1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 7, 0, 2, 0, 1, 0, 9.666666666666666, 3.96, 3,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 5.5, 2,justinbieber
2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 8.5, 4.466666666666667, 2,justinbieber
1, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 7, 0, 2, 2, 0, 0, 27.0, 4.260869565217392, 1,justinbieber
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 5.666666666666667, 1,justinbieber
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 6.0, 3.75, 4,justinbieber
