@relation popvnews500

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute third_person_pronouns numeric
@attribute coord_conj numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas_num numeric
@attribute colons_and_semi_colons numeric
@attribute dash_num numeric
@attribute paren_num numeric
@attribute ellipses_num numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverb_num numeric
@attribute whwords_num numeric
@attribute slang_num numeric
@attribute all_in_upper_case_num numeric
@attribute avg_len_of_sentense numeric
@attribute avg_len_of_tokens numeric
@attribute num_of_sentense numeric
@attribute class {pop,news}

@data
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 12.0, 5.818181818181818, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 18.0, 4.882352941176471, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 9.0, 5.625, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.0, 4.75, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 5.5, 4.777777777777778, 2,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 11.0, 6.111111111111111, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 9.0, 5.625, 1,news
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 6, 5, 1, 1, 0, 0, 22.0, 4.85, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 6.0, 6.2, 2,news
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 9, 1, 0, 0, 0, 0, 17.0, 5.857142857142857, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 9.0, 4.625, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 10.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 9.0, 5.625, 1,news
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 3, 0, 1, 0, 0, 17.0, 5.375, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 6.0, 6.8, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 8.0, 6.142857142857143, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 12.0, 5.090909090909091, 1,news
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 14.0, 4.833333333333333, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 10.0, 4.875, 1,news
0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 7, 3, 0, 0, 0, 0, 25.0, 5.045454545454546, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 9.0, 6.428571428571429, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 11.0, 5.111111111111111, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 0, 9.0, 6.0, 1,news
0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 8, 2, 0, 0, 0, 0, 13.0, 5.045454545454546, 2,news
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 1, 0, 0, 0, 18.0, 5.142857142857143, 1,news
0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 2, 7, 0, 0, 0, 0, 17.0, 5.428571428571429, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 1, 0, 0, 0, 14.0, 4.916666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 12.0, 3.6363636363636362, 1,news
0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 8, 4, 1, 0, 1, 0, 26.0, 4.708333333333333, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 7.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 9.0, 5.125, 1,news
0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 4, 2, 1, 0, 0, 0, 19.0, 4.857142857142857, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 9.0, 5.25, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 11.0, 4.1, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0, 17.0, 4.6875, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 8.0, 6.833333333333333, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 13.0, 4.0, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 6, 2, 0, 0, 0, 0, 17.0, 5.571428571428571, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 10.0, 5.555555555555555, 1,news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 11.0, 5.375, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 13.0, 5.6923076923076925, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 13.0, 4.181818181818182, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 5, 4, 0, 0, 0, 0, 9.0, 6.133333333333334, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 5.0, 4.625, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 10.0, 5.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 1, 0, 0, 0, 0, 11.0, 4.666666666666667, 1,news
0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 4, 2, 0, 0, 0, 0, 12.5, 5.631578947368421, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4.0, 7.428571428571429, 2,news
1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 3, 0, 0, 0, 0, 15.0, 4.384615384615385, 1,news
0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 7, 1, 0, 0, 0, 0, 20.0, 6.0, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 12.0, 3.9, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 4, 0, 0, 0, 0, 11.0, 4.666666666666667, 1,news
1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 12.0, 4.9, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 5.0, 5.375, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.0, 5.125, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 1, 0, 0, 0, 10.0, 6.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 6.333333333333333, 1,news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, 2, 0, 0, 0, 0, 13.0, 5.1, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10.0, 5.222222222222222, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 5.0, 5.0, 2,news
0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 3, 4, 0, 0, 0, 0, 15.0, 6.636363636363637, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 10.0, 5.375, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 10.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8.0, 5.142857142857143, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 3, 0, 0, 0, 0, 12.0, 6.0, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.0, 6.285714285714286, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 4, 0, 0, 0, 0, 11.0, 5.555555555555555, 1,news
1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 12.0, 6.333333333333333, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 11.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 2, 0, 0, 0, 0, 13.0, 4.636363636363637, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 4.8, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 8.0, 6.166666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 8.0, 6.0, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 6.0, 5.333333333333333, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 11.0, 4.555555555555555, 1,news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 6, 1, 0, 0, 0, 0, 11.0, 4.625, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 10.0, 5.222222222222222, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 11.0, 6.444444444444445, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 5.0, 5.0, 2,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 4.5, 5.857142857142857, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.0, 3.75, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 0, 0, 0, 10.0, 5.222222222222222, 1,news
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 9.0, 6.125, 1,news
0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 2, 0, 0, 0, 0, 14.0, 4.9, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 14.0, 4.090909090909091, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0, 0, 15.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 10, 2, 0, 0, 0, 0, 20.0, 4.2, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 2, 0, 0, 0, 0, 19.0, 5.588235294117647, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 10.0, 5.125, 1,news
0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 9, 1, 0, 0, 0, 0, 27.0, 5.833333333333333, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 4.777777777777778, 2,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12.0, 5.222222222222222, 1,news
0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 8, 2, 0, 0, 0, 0, 8.5, 6.230769230769231, 2,news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 5, 1, 0, 0, 0, 0, 10.0, 5.571428571428571, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 8, 3, 0, 0, 0, 0, 20.0, 5.470588235294118, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 8.0, 5.285714285714286, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.0, 4.857142857142857, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 0, 0, 0, 14.0, 5.545454545454546, 1,news
1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 7, 2, 0, 0, 0, 0, 11.5, 4.578947368421052, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 8.0, 5.428571428571429, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 11.0, 4.777777777777778, 1,news
0, 0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 8, 3, 1, 0, 0, 0, 26.0, 5.045454545454546, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 4, 0, 0, 0, 0, 12.0, 5.2, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 15.0, 3.8333333333333335, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 9.0, 6.0, 1,news
0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 11.0, 4.444444444444445, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 10.0, 4.625, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 10.0, 4.75, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 10.0, 5.625, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 8.0, 5.857142857142857, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 8.0, 5.857142857142857, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.0, 6.0, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0, 0, 10.0, 6.75, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 8.0, 5.571428571428571, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 7.5, 5.166666666666667, 2,news
0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 5, 3, 0, 0, 0, 0, 19.0, 5.133333333333334, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 10.0, 5.714285714285714, 1,news
0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 10, 4, 0, 0, 0, 0, 24.0, 4.095238095238095, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.0, 5.428571428571429, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 5.5, 4.8, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 8.0, 6.142857142857143, 1,news
0, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 6, 2, 0, 0, 0, 0, 26.0, 4.130434782608695, 1,news
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 19.0, 4.882352941176471, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 2, 0, 0, 0, 0, 13.0, 5.363636363636363, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 10.0, 5.125, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 10.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 5, 0, 0, 0, 0, 12.0, 5.238095238095238, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 11.0, 4.1, 1,news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 6, 1, 0, 0, 0, 0, 15.0, 6.916666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 9.0, 4.714285714285714, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 11.0, 5.444444444444445, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 11.0, 4.2, 1,news
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 4, 0, 0, 0, 0, 12.0, 4.7, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 9.0, 6.428571428571429, 1,news
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10.0, 5.428571428571429, 1,news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 8.0, 4.857142857142857, 1,news
0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 0, 0, 21.0, 6.611111111111111, 1,news
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 3, 2, 0, 0, 0, 0, 15.0, 6.166666666666667, 1,news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 4.0, 5.285714285714286, 2,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 10.0, 4.625, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 2, 1, 0, 0, 0, 12.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 1, 0, 0, 7.0, 4.2727272727272725, 2,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 13.0, 5.545454545454546, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 10.0, 4.875, 1,news
0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 7, 1, 0, 0, 0, 0, 9.0, 5.333333333333333, 3,news
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 2, 1, 0, 0, 0, 6.0, 5.333333333333333, 2,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 4.5, 5.0, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 11.0, 4.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 0, 14.0, 6.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 9.0, 5.75, 1,news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 9, 4, 0, 0, 0, 0, 27.0, 5.523809523809524, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 1, 0, 0, 0, 11.0, 4.555555555555555, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 4.5, 5.0, 2,news
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 5, 3, 0, 0, 0, 0, 17.0, 5.785714285714286, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 8.0, 5.142857142857143, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 8.0, 4.857142857142857, 1,news
0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 5, 0, 1, 0, 0, 0, 17.0, 5.666666666666667, 1,news
0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 3, 5, 0, 0, 0, 0, 16.0, 5.461538461538462, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.0, 5.5, 1,news
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4, 5, 0, 0, 0, 0, 9.0, 6.533333333333333, 2,news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 11.0, 5.75, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 13.0, 4.1, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 12.0, 5.181818181818182, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 9, 0, 0, 0, 0, 10.0, 4.944444444444445, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 4.5, 6.125, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 11.0, 4.2, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8.0, 6.142857142857143, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 9.0, 5.125, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 10.5, 5.277777777777778, 2,news
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 0, 11.0, 5.125, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.0, 4.285714285714286, 1,news
0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 5, 6, 0, 0, 0, 0, 26.0, 4.904761904761905, 1,news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 11.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 9.0, 4.625, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 11.0, 4.444444444444445, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.0, 5.857142857142857, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 10.0, 4.333333333333333, 1,news
0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 18.0, 4.733333333333333, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 9.0, 5.25, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 9.0, 3.875, 1,news
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0, 14.0, 5.3076923076923075, 1,news
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 2, 2, 0, 0, 0, 12.0, 4.0, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 10.0, 5.375, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 10.0, 5.375, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 11.0, 5.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.0, 5.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 10.0, 5.125, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9.0, 5.25, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 11.0, 4.777777777777778, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 11.0, 4.875, 1,news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, 2, 0, 0, 0, 0, 13.0, 4.1, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 4, 0, 0, 0, 0, 10.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 12.0, 3.9, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 14.0, 4.4, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 6, 4, 0, 0, 0, 0, 15.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 9.0, 4.0, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 8.0, 6.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.0, 4.714285714285714, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 12.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9.0, 5.625, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 12.0, 4.909090909090909, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 8.0, 4.857142857142857, 1,news
